ID	__name__	probes_0	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
1046	Beautiful Thing	Beautiful Thing is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama|Romance	0.0	0.0
104627	Back from Eternity	Back from Eternity is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 sort	Drama	0.0	0.0
104631	Two Mothers	Two Mothers is a movie, of the genre <mask>.	 horror	 thriller	 romance	 comedy	 of	Drama|Romance	0.0	0.5
1047	The Long Kiss Goodnight	The Long Kiss Goodnight is a movie, of the genre <mask>.	 variety	 genre	 romance	 thriller	 horror	Action|Drama|Thriller	0.0	0.3333333333333333
104712	Instructions Not Included	Instructions Not Included is a movie, of the genre <mask>.	 horror	 comedy	 thriller	 Horror	 Comedy	Comedy|Drama	0.0	0.5
104736	Closed Circuit	Closed Circuit is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 of	 suspense	Crime|Drama|Mystery	0.0	0.0
104841	Gravity	Gravity is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Action|Sci-Fi|IMAX	0.0	0.0
104870	Deathsport	Deathsport is a movie, of the genre <mask>.	 Death	 horror	 sports	 of	 genre	Action|Sci-Fi	0.0	0.0
104879	Prisoners	Prisoners is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama|Mystery|Thriller	0.0	0.0
104881	Out of the Furnace	Out of the Furnace is a movie, of the genre <mask>.	 horror	 thriller	 genre	 Horror	 above	Drama|Thriller	0.0	0.5
1049	The Ghost and the Darkness	The Ghost and the Darkness is a movie, of the genre <mask>.	 horror	 Horror	 thriller	 Halloween	 fantasy	Action|Adventure	0.0	0.0
104906	Austenland	Austenland is a movie, of the genre <mask>.	 thriller	 horror	 romance	 of	 film	Comedy|Romance	0.0	0.5
104908	Insidious: Chapter 2	Insidious: Chapter 2 is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 order	Horror|Thriller	0.0	0.0
104913	Rush	Rush is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Action|Drama	0.0	0.0
104925	The Family	The Family is a movie, of the genre <mask>.	 family	 variety	 genre	 kind	 sort	Action|Comedy|Crime	0.0	0.0
104947	At Any Price	At Any Price is a movie, of the genre <mask>.	 thriller	 variety	 genre	 horror	 kind	Drama|Thriller	0.5	0.5
105	The Bridges of Madison County	The Bridges of Madison County is a movie, of the genre <mask>.	 variety	 classic	 of	 B	 thriller	Drama|Romance	0.0	0.0
1050	Looking for Richard	Looking for Richard is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Documentary|Drama	0.0	0.0
105017	The Wet Parade	The Wet Parade is a movie, of the genre <mask>.	 comedy	 horror	 thriller	 Comedy	 B	Drama|Romance	0.0	0.0
105037	The To Do List	The To Do List is a movie, of the genre <mask>.	 comedy	 thriller	 horror	 of	 Comedy	Comedy	1.0	1.0
105057	Saint Joan	Saint Joan is a movie, of the genre <mask>.	 horror	 drama	 Gothic	 thriller	 of	Drama	0.0	1.0
105077	The Cat's-Paw	The Cat's-Paw is a movie, of the genre <mask>.	 variety	 above	 kind	 Cats	 genre	Comedy	0.0	0.0
105117	Off Beat	Off Beat is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 above	Comedy|Romance	0.0	0.0
105165	World Without End	World Without End is a movie, of the genre <mask>.	 horror	 thriller	 genre	 of	 film	Sci-Fi	0.0	0.0
105197	Nebraska	Nebraska is a movie, of the genre <mask>.	 Nebraska	 variety	 genre	 classic	 kind	Adventure|Drama	0.0	0.0
105223	Colorado Territory	Colorado Territory is a movie, of the genre <mask>.	 Western	 thriller	 western	 comedy	 romance	Western	1.0	1.0
105330	Follow Me!	Follow Me! is a movie, of the genre <mask>.	 of	 thriller	 comedy	</s>	 thereof	Comedy	0.0	1.0
105338	Kabul Express	Kabul Express is a movie, of the genre <mask>.	 thriller	 comedy	 of	 horror	 romance	Action|Comedy|Drama|Thriller	0.25	0.5
105366	Shake Hands with the Devil	Shake Hands with the Devil is a movie, of the genre <mask>.	 genre	 variety	 horror	 thriller	 above	Action|Drama	0.0	0.0
1055	Shadow Conspiracy	Shadow Conspiracy is a movie, of the genre <mask>.	 thriller	 horror	 of	 suspense	 Horror	Thriller	1.0	1.0
105504	Captain Phillips	Captain Phillips is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Adventure|Drama|Thriller|IMAX	0.0	0.0
105571	Attila	Attila is a movie, of the genre <mask>.	 horror	 thriller	 of	 Gothic	 B	Drama	0.0	0.0
105597	Romeo and Juliet	Romeo and Juliet is a movie, of the genre <mask>.	 romance	 Shakespeare	 classic	 of	 variety	Drama|Romance	0.5	0.5
1056	Jude	Jude is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama	0.0	0.0
1057	Everyone Says I Love You	Everyone Says I Love You is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 classic	Comedy|Musical|Romance	0.0	0.0
105703	Les Saveurs du Palais	Les Saveurs du Palais is a movie, of the genre <mask>.	 thriller	 comedy	 drama	 horror	 Drama	Drama	0.0	1.0
105731	Carrie	Carrie is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama|Horror	0.0	0.0
105733	The Legend of Lylah Clare	The Legend of Lylah Clare is a movie, of the genre <mask>.	 genre	 fantasy	 horror	 variety	 of	Drama	0.0	0.0
105742	The Fifth Estate	The Fifth Estate is a movie, of the genre <mask>.	 thriller	 genre	 above	 variety	 below	Drama|Thriller	0.5	0.5
105755	The Counselor	The Counselor is a movie, of the genre <mask>.	 thriller	 drama	 horror	 comedy	 of	Crime|Drama|Thriller	0.3333333333333333	0.6666666666666666
105811	Godzilla vs. Megaguirus	Godzilla vs. Megaguirus is a movie, of the genre <mask>.	 variety	 Godzilla	 genre	 above	 kind	Action|Sci-Fi	0.0	0.0
105827	Rebirth of Mothra	Rebirth of Mothra is a movie, of the genre <mask>.	 horror	 Godzilla	 Transformers	 franchise	 of	Action|Fantasy|Sci-Fi	0.0	0.0
105835	The Double	The Double is a movie, of the genre <mask>.	 thriller	 horror	 B	 romance	 comedy	Comedy|Drama|Thriller	0.3333333333333333	0.6666666666666666
105844	12 Years a Slave	12 Years a Slave is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 classic	Drama	0.0	0.0
105869	Kill Your Darlings	Kill Your Darlings is a movie, of the genre <mask>.	 variety	 genre	 horror	 above	 thriller	Crime|Drama|Romance|Thriller	0.0	0.25
105884	Being Cyrus	Being Cyrus is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Comedy|Drama|Thriller	0.0	0.0
1059	Romeo + Juliet	Romeo + Juliet is a movie, of the genre <mask>.	 romance	 variety	 classic	 of	 Shakespeare	Drama|Romance	0.5	0.5
105954	All Is Lost	All Is Lost is a movie, of the genre <mask>.	 variety	 genre	 thriller	 horror	 kind	Action|Adventure|Drama	0.0	0.0
105963	Rebirth of Mothra III	Rebirth of Mothra III is a movie, of the genre <mask>.	 Godzilla	 horror	 franchise	 Transformers	 thereof	Action|Fantasy|Sci-Fi	0.0	0.0
105974	Assault on a Queen	Assault on a Queen is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Action|Adventure|Crime|Drama|Thriller	0.0	0.0
106002	Ender's Game	Ender's Game is a movie, of the genre <mask>.	 fantasy	 genre	 Thor	 of	 thereof	Action|Adventure|Sci-Fi|IMAX	0.0	0.0
106054	The Verdict	The Verdict is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Crime|Drama	0.0	0.0
106072	Thor: The Dark World	Thor: The Dark World is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Action|Adventure|Fantasy|IMAX	0.0	0.0
1061	Sleepers	Sleepers is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Thriller	0.0	0.0
106100	Dallas Buyers Club	Dallas Buyers Club is a movie, of the genre <mask>.	 variety	 genre	 B	 above	 classic	Drama	0.0	0.0
106195	How I Live Now	How I Live Now is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Action|Drama|Thriller	0.0	0.0
106232	The Reformer and the Redhead	The Reformer and the Redhead is a movie, of the genre <mask>.	 horror	 genre	 thriller	 of	 Horror	Comedy|Romance	0.0	0.0
106234	Great Expectations	Great Expectations is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama	0.0	0.0
106243	Godzilla Against Mechagodzilla	Godzilla Against Mechagodzilla is a movie, of the genre <mask>.	 Godzilla	 horror	 of	 Aliens	 Armageddon	Action|Sci-Fi|Thriller	0.0	0.0
106330	Last Vegas	Last Vegas is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy|Drama|Romance	0.0	0.0
106438	Philomena	Philomena is a movie, of the genre <mask>.	 variety	 horror	 genre	 thriller	 kind	Comedy|Drama	0.0	0.0
106452	Ida	Ida is a movie, of the genre <mask>.	 of	 thriller	 horror	 variety	 classic	Drama	0.0	0.0
106489	The Hobbit: The Desolation of Smaug	The Hobbit: The Desolation of Smaug is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Adventure|Fantasy|IMAX	0.0	0.0
106491	47 Ronin	47 Ronin is a movie, of the genre <mask>.	 genre	 thriller	 of	 horror	 comedy	Action|Adventure|Fantasy	0.0	0.0
106525	The Crystal Ball	The Crystal Ball is a movie, of the genre <mask>.	 thriller	 fantasy	 romance	 horror	 comedy	Comedy	0.0	1.0
106540	Delivery Man	Delivery Man is a movie, of the genre <mask>.	 variety	 genre	 kind	 thriller	 type	Comedy	0.0	0.0
106542	The Necessary Death of Charlie Countryman	The Necessary Death of Charlie Countryman is a movie, of the genre <mask>.	 genre	 horror	 variety	 comedy	 thriller	Action|Comedy|Romance	0.0	0.3333333333333333
1066	Shall We Dance	Shall We Dance is a movie, of the genre <mask>.	 variety	 romance	 dance	 musical	 above	Comedy|Musical|Romance	0.0	0.6666666666666666
106624	Venuto al mondo	Venuto al mondo is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 drama	 romance	Drama|Romance|War	0.0	0.6666666666666666
106644	The Story of Esther Costello	The Story of Esther Costello is a movie, of the genre <mask>.	 variety	 genre	 classic	 of	 thriller	Drama	0.0	0.0
1067	A Damsel in Distress	A Damsel in Distress is a movie, of the genre <mask>.	 romance	 thriller	 drama	 comedy	 horror	Comedy|Musical|Romance	0.3333333333333333	0.6666666666666666
106745	The Stranger	The Stranger is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama	0.0	0.0
106753	Shed No Tears	Shed No Tears is a movie, of the genre <mask>.	 variety	 genre	 above	 kind	 below	Drama|Musical|Romance	0.0	0.0
106766	Inside Llewyn Davis	Inside Llewyn Davis is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 order	Drama	0.0	0.0
106782	The Wolf of Wall Street	The Wolf of Wall Street is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy|Crime|Drama	0.0	0.0
106785	Homefront	Homefront is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Action|Crime|Thriller	0.0	0.0
1068	Crossfire	Crossfire is a movie, of the genre <mask>.	 variety	 genre	 thriller	 kind	 type	Crime|Film-Noir	0.0	0.0
106841	August: Osage County	August: Osage County is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Comedy|Drama	0.0	0.0
106906	Gamera vs. Barugon	Gamera vs. Barugon is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Action|Fantasy|Sci-Fi	0.0	0.0
106916	American Hustle	American Hustle is a movie, of the genre <mask>.	 thriller	 genre	 variety	 comedy	 B	Crime|Drama	0.0	0.0
106918	The Secret Life of Walter Mitty	The Secret Life of Walter Mitty is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Adventure|Comedy|Drama	0.0	0.0
106920	Her	Her is a movie, of the genre <mask>.	 thriller	 horror	 romance	 of	 fantasy	Drama|Romance|Sci-Fi	0.0	0.3333333333333333
106967	The April Fools	The April Fools is a movie, of the genre <mask>.	 comedy	 variety	 of	 thereof	 above	Comedy|Drama|Romance	0.3333333333333333	0.3333333333333333
106983	Young & Beautiful	Young & Beautiful is a movie, of the genre <mask>.	 romance	 comedy	 thriller	 of	 Comedy	Drama	0.0	0.0
107	Muppet Treasure Island	Muppet Treasure Island is a movie, of the genre <mask>.	 comedy	 of	 above	 Pixar	 Adventure	Adventure|Children|Comedy|Musical	0.25	0.5
1070	Macao	Macao is a movie, of the genre <mask>.	 thriller	 genre	 B	 film	 of	Adventure	0.0	0.0
107083	Geography Club	Geography Club is a movie, of the genre <mask>.	 comedy	 of	 documentary	 Comedy	 adventure	Comedy|Drama|Romance	0.3333333333333333	0.3333333333333333
107128	Blood Relatives	Blood Relatives is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 Blood	 drama	Crime|Drama|Mystery|Thriller	0.0	0.5
107141	Saving Mr. Banks	Saving Mr. Banks is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy|Drama	0.0	0.0
107157	The Boy and the Pirates	The Boy and the Pirates is a movie, of the genre <mask>.	 Pirates	 fantasy	 genre	 Disney	 of	Adventure|Fantasy	0.0	0.5
107236	Monte Carlo or Bust	Monte Carlo or Bust is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Adventure|Comedy|Crime|Romance	0.0	0.0
107274	The Deep	The Deep is a movie, of the genre <mask>.	 thriller	 horror	 genre	 suspense	 B	Drama	0.0	0.0
107281	The Grotesque	The Grotesque is a movie, of the genre <mask>.	 horror	 grotesque	 Gothic	 Horror	 genre	Comedy|Drama|Horror	0.3333333333333333	0.3333333333333333
1073	Willy Wonka & the Chocolate Factory	Willy Wonka & the Chocolate Factory is a movie, of the genre <mask>.	 classic	 Pixar	 variety	 of	 above	Children|Comedy|Fantasy|Musical	0.0	0.0
107314	Oldboy	Oldboy is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Drama|Mystery	0.0	0.0
107370	Footprints on the Moon	Footprints on the Moon is a movie, of the genre <mask>.	 genre	 thriller	 variety	 horror	 above	Mystery|Thriller	0.0	0.5
107372	Happy Family	Happy Family is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Comedy	0.0	0.0
107397	Take Her, She's Mine	Take Her, She's Mine is a movie, of the genre <mask>.	 variety	 genre	 above	 kind	 type	Comedy	0.0	0.0
107432	Green Hell	Green Hell is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Adventure|Romance	0.0	0.0
107546	Why Did You Pick On Me?	Why Did You Pick On Me? is a movie, of the genre <mask>.	 comedy	 thriller	 Comedy	 variety	 horror	Children|Comedy|Sci-Fi	0.3333333333333333	0.3333333333333333
107557	Fun Size	Fun Size is a movie, of the genre <mask>.	 variety	 horror	 thereof	 comedy	 genre	Comedy	0.0	1.0
107565	Fack ju Göhte	Fack ju Göhte is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 Horror	 drama	Comedy	0.0	1.0
1076	The Innocents	The Innocents is a movie, of the genre <mask>.	 thriller	 horror	 Horror	 of	 romance	Drama|Horror|Thriller	0.3333333333333333	0.6666666666666666
107649	Borgman	Borgman is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Thriller	0.0	0.0
107656	Buddy Goes West	Buddy Goes West is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Comedy|Western	0.0	0.0
107658	Mio in the Land of Faraway	Mio in the Land of Faraway is a movie, of the genre <mask>.	 genre	 variety	 Akira	 of	 fantasy	Adventure|Children|Drama|Fantasy|Mystery	0.0	0.2
107682	Escape to Athena	Escape to Athena is a movie, of the genre <mask>.	 genre	 variety	 classic	 horror	 thriller	Action|Adventure|Comedy|War	0.0	0.0
107702	Grudge Match	Grudge Match is a movie, of the genre <mask>.	 thriller	 above	 variety	 genre	 of	Comedy	0.0	0.0
107740	The South	The South is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Drama|Thriller	0.0	0.0
107752	White Fang	White Fang is a movie, of the genre <mask>.	 genre	 horror	 variety	 thriller	 B	Adventure	0.0	0.0
107756	A.C.O.D.	A.C.O.D. is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 comedy	 of	Comedy	0.0	1.0
107771	Only Lovers Left Alive	Only Lovers Left Alive is a movie, of the genre <mask>.	 variety	 romance	 genre	 thriller	 horror	Drama|Horror|Romance	0.0	0.6666666666666666
107877	The Valley of Gwangi	The Valley of Gwangi is a movie, of the genre <mask>.	 thriller	 horror	 fantasy	 Western	 of	Sci-Fi|Thriller|Western	0.3333333333333333	0.6666666666666666
107879	Voyage to the Prehistoric Planet	Voyage to the Prehistoric Planet is a movie, of the genre <mask>.	 Aliens	 Alien	 genre	 of	 Atlantis	Adventure|Sci-Fi	0.0	0.0
1079	A Fish Called Wanda	A Fish Called Wanda is a movie, of the genre <mask>.	 comedy	 genre	 Comedy	 Pixar	 thriller	Comedy|Crime	0.5	0.5
107916	Yves Saint Laurent	Yves Saint Laurent is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Drama|Romance	0.0	0.0
107987	Diana	Diana is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama|Romance	0.0	0.0
1080	Monty Python’s Life of Brian	Monty Python’s Life of Brian is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 order	Comedy	0.0	0.0
108003	Forsaking All Others	Forsaking All Others is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Comedy|Drama|Romance	0.0	0.0
108048	A Time for Killing	A Time for Killing is a movie, of the genre <mask>.	 thriller	 horror	 genre	 suspense	 of	Western	0.0	0.0
108052	Close to Leo	Close to Leo is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama	0.0	0.0
108065	Comrade Pedersen	Comrade Pedersen is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 documentary	 B	Drama	0.0	0.0
1081	Victor Victoria	Victor Victoria is a movie, of the genre <mask>.	 variety	 genre	 classic	 horror	 romance	Comedy|Musical|Romance	0.0	0.3333333333333333
108156	Ride Along	Ride Along is a movie, of the genre <mask>.	 comedy	 of	 Cars	 Comedy	 Pixar	Action|Comedy	0.5	0.5
108158	Penguin Pool Murder	Penguin Pool Murder is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 horror	Comedy|Drama|Mystery|Romance	0.0	0.0
108188	Jack Ryan: Shadow Recruit	Jack Ryan: Shadow Recruit is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 order	Action|Drama|Thriller|IMAX	0.0	0.0
108190	Divergent	Divergent is a movie, of the genre <mask>.	 genre	 of	 Firefly	 fantasy	 Marvel	Adventure|Romance|Sci-Fi|IMAX	0.0	0.0
1082	The Candidate	The Candidate is a movie, of the genre <mask>.	 thriller	 suspense	 horror	 documentary	 drama	Drama	0.0	1.0
108237	Sur la piste du Marsupilami	Sur la piste du Marsupilami is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 fantasy	 adventure	Adventure|Children|Comedy|IMAX	0.0	0.5
1083	The Great Race	The Great Race is a movie, of the genre <mask>.	 race	 thriller	 racing	 Race	 of	Comedy|Musical	0.0	0.0
108304	Another Dawn	Another Dawn is a movie, of the genre <mask>.	 thriller	 horror	 romance	 Twilight	 fantasy	Adventure|Drama|Romance	0.0	0.3333333333333333
108374	Arizona	Arizona is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Drama|Romance	0.0	0.0
1084	Bonnie and Clyde	Bonnie and Clyde is a movie, of the genre <mask>.	 classic	 variety	 genre	 above	 of	Crime|Drama	0.0	0.0
108427	Blume in Love	Blume in Love is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Comedy|Drama|Romance	0.0	0.0
108476	I theia ap' to Chicago	I theia ap' to Chicago is a movie, of the genre <mask>.	 of	 thriller	 Chicago	 horror	 B	Comedy|Romance	0.0	0.0
108499	True Confession	True Confession is a movie, of the genre <mask>.	 variety	 genre	 kind	 thriller	 type	Comedy	0.0	0.0
1085	The Old Man and the Sea	The Old Man and the Sea is a movie, of the genre <mask>.	 variety	 genre	 classic	 kind	 type	Adventure|Drama	0.0	0.0
108514	Yeh Jawaani Hai Deewani	Yeh Jawaani Hai Deewani is a movie, of the genre <mask>.	 comedy	 Comedy	 romance	 thriller	 sitcom	Comedy|Drama|Musical|Romance	0.25	0.5
108529	Vizontele Tuuba	Vizontele Tuuba is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 romance	 drama	Comedy|Drama	0.0	1.0
