ID	__name__	probes_2	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
1036	Die Hard	Die Hard is a movie and starring Bruce Willis and directed by John McTiernan, of the genre <mask>.	 films	 film	 movies	 genre	 series	Action|Crime|Thriller	0.0	0.0
103655	R.I.P.D.	R.I.P.D. is a movie and starring Ryan Reynolds and directed by Robert Schwentke, of the genre <mask>.	 genre	 films	 franchise	 film	 series	Action|Comedy|Fantasy	0.0	0.0
103671	Joker	Joker is a movie and starring Akshay Kumar and directed by Shirish Kunder, of the genre <mask>.	 fame	 franchise	 genre	 films	 previously	Comedy	0.0	0.0
103688	The Conjuring	The Conjuring is a movie and starring Ron Livingston and directed by James Wan, of the genre <mask>.	 franchise	 film	 films	 horror	 genre	Horror|Thriller	0.0	0.5
1037	The Lawnmower Man	The Lawnmower Man is a movie and starring Pierce Brosnan and directed by Brett Leonard, of the genre <mask>.	 genre	 film	 films	 comedy	 franchise	Action|Horror|Sci-Fi|Thriller	0.0	0.0
103772	The Wolverine	The Wolverine is a movie and starring Hugh Jackman and directed by James Mangold, of the genre <mask>.	 Logan	 film	 franchise	 genre	 films	Action|Adventure|Fantasy|Sci-Fi	0.0	0.0
103787	Gold	Gold is a movie and starring Marko Mandić and directed by Thomas Arslan, of the genre <mask>.	 Gold	 genre	 film	 cinema	 films	Western	0.0	0.0
103810	RED 2	RED 2 is a movie and starring Bruce Willis and directed by Dean Parisot, of the genre <mask>.	 Red	 franchise	 RED	 film	 red	Action|Comedy|Crime|Thriller	0.0	0.0
103823	Nick Carter, Master Detective	Nick Carter, Master Detective is a movie and starring Walter Pidgeon and directed by Jacques Tourneur, of the genre <mask>.	 genre	 films	 franchise	 series	 fame	Crime|Drama|Mystery	0.0	0.0
103851	Page Miss Glory	Page Miss Glory is a movie and starring Al Shean and directed by Mervyn LeRoy, of the genre <mask>.	 genre	 name	 films	 variety	 fame	Comedy	0.0	0.0
103867	Night Train to Lisbon	Night Train to Lisbon is a movie and starring August Diehl and directed by Bille August, of the genre <mask>.	 genre	 film	 films	 cinema	 Munich	Mystery|Romance|Thriller	0.0	0.0
103881	The Hard Man	The Hard Man is a movie and starring Valerie French and directed by George Sherman, of the genre <mask>.	 genre	 films	 film	 series	 movies	Western	0.0	0.0
103883	2 Guns	2 Guns is a movie and starring Denzel Washington and directed by Baltasar Kormákur, of the genre <mask>.	 genre	 films	 film	 fame	 movies	Action|Comedy|Crime	0.0	0.0
103968	And Baby Makes Three	And Baby Makes Three is a movie and starring Robert Young and directed by Henry Levin, of the genre <mask>.	 genre	 films	 variety	 fame	 series	Comedy|Romance	0.0	0.0
103980	Blue Jasmine	Blue Jasmine is a movie and starring Louis C.K. and directed by Woody Allen, of the genre <mask>.	 comedy	 film	 romance	 films	 Comedy	Drama	0.0	0.0
103984	The Great Beauty	The Great Beauty is a movie and starring Carlo Verdone and directed by Paolo Sorrentino, of the genre <mask>.	 film	 romance	 cinema	 genre	 Italy	Comedy|Drama	0.0	0.0
104	Happy Gilmore	Happy Gilmore is a movie and starring Kevin Nealon and directed by Dennis Dugan, of the genre <mask>.	 comedy	 genre	 1978	 series	 variety	Comedy	1.0	1.0
104013	Lo chiamavano Bulldozer	Lo chiamavano Bulldozer is a movie and starring Reinhard Kolldehoff and directed by Michele Lupo, of the genre <mask>.	 genre	 Italy	 cinema	 film	 films	Action|Comedy	0.0	0.0
104015	Bomber	Bomber is a movie and starring Sal Borgese and directed by Michele Lupo, of the genre <mask>.	 genre	 films	 film	 movies	 cinema	Action|Comedy	0.0	0.0
104074	Percy Jackson & The Olympians - The Sea of Monsters	Percy Jackson & The Olympians - The Sea of Monsters is a movie and starring Sean Bean and directed by Thor Freudenthal, of the genre <mask>.	 franchise	 genre	 films	 series	 fame	Adventure|Children|Fantasy	0.0	0.0
104076	The Smurfs 2	The Smurfs 2 is a movie and starring Katy Perry and directed by Raja Gosnell, of the genre <mask>.	 franchise	 film	 films	 fame	 series	Animation|Children|Comedy	0.0	0.0
104078	Alan Partridge: Alpha Papa	Alan Partridge: Alpha Papa is a movie and starring Colm Meaney and directed by Declan Lowney, of the genre <mask>.	 fame	 genre	 films	 film	 name	Comedy	0.0	0.0
104085	Class of 1999	Class of 1999 is a movie and starring Malcolm McDowell and directed by Mark L. Lester, of the genre <mask>.	 genre	 films	 fame	 film	 name	Action|Horror|Sci-Fi	0.0	0.0
1041	Secrets & Lies	Secrets & Lies is a movie and starring Phyllis Logan and directed by Mike Leigh, of the genre <mask>.	 genre	 films	 series	 film	 thriller	Drama	0.0	0.0
1042	That Thing You Do!	That Thing You Do! is a movie and starring Tom Hanks and directed by Tom Hanks, of the genre <mask>.	 comedy	 genre	 film	 films	 1978	Comedy|Drama	0.5	0.5
104233	The Cat and the Canary	The Cat and the Canary is a movie and starring Paulette Goddard and directed by Elliott Nugent, of the genre <mask>.	 genre	 films	 variety	 series	 1978	Comedy|Horror|Mystery	0.0	0.0
104241	Kick-Ass 2	Kick-Ass 2 is a movie and starring Chloë Grace Moretz and directed by Jeff Wadlow, of the genre <mask>.	 franchise	 genre	 series	 film	 films	Action|Comedy|Crime	0.0	0.0
104243	Riddick	Riddick is a movie and starring Dave Bautista and directed by David Twohy, of the genre <mask>.	 genre	 films	 franchise	 film	 series	Action|Sci-Fi|Thriller|IMAX	0.0	0.0
104249	Mr. Moto in Danger Island	Mr. Moto in Danger Island is a movie and starring Peter Lorre and directed by Herbert I. Leeds, of the genre <mask>.	 films	 film	 name	 fame	 genre	Crime|Drama|Mystery|Thriller	0.0	0.0
104272	Blackfish	Blackfish is a movie and starring Whoopi Goldberg and directed by Gabriela Cowperthwaite, of the genre <mask>.	 genre	 films	 film	 franchise	 fame	Documentary	0.0	0.0
104285	Maria, He Doesn't Like It	Maria, He Doesn't Like It is a movie and starring Christian Ulmen and directed by Neele Vollmar, of the genre <mask>.	 genre	 films	 film	 fame	 franchise	Comedy	0.0	0.0
1043	To Gillian on Her 37th Birthday	To Gillian on Her 37th Birthday is a movie and starring Seth Green and directed by Michael Pressman, of the genre <mask>.	 genre	 films	 film	 name	 variety	Drama|Romance	0.0	0.0
104337	The Butler	The Butler is a movie and starring Barack Obama and directed by Lee Daniels, of the genre <mask>.	 films	 film	 genre	 thriller	 comedy	Drama	0.0	0.0
104361	Ain't Them Bodies Saints	Ain't Them Bodies Saints is a movie and starring Rooney Mara and directed by David Lowery, of the genre <mask>.	 genre	 films	 film	 franchise	 variety	Drama	0.0	0.0
104374	About Time	About Time is a movie and starring Lisa Eichhorn and directed by Richard Curtis, of the genre <mask>.	 genre	 variety	 films	 series	 film	Drama|Fantasy|Romance	0.0	0.0
104392	Four Flies on Grey Velvet	Four Flies on Grey Velvet is a movie and starring Ada Pometti and directed by Dario Argento, of the genre <mask>.	 genre	 film	 films	 cinema	 Italy	Horror|Mystery|Thriller	0.0	0.0
1044	Surviving Picasso	Surviving Picasso is a movie and starring Andreas Wisniewski and directed by James Ivory, of the genre <mask>.	 genre	 films	 film	 1978	 cinema	Drama	0.0	0.0
104491	A Royal Scandal	A Royal Scandal is a movie and starring Sig Ruman and directed by Otto Preminger, of the genre <mask>.	 genre	 film	 films	 1978	 series	Comedy|Drama	0.0	0.0
104493	A Ticklish Affair	A Ticklish Affair is a movie and starring Shirley Jones and directed by George Sidney, of the genre <mask>.	 1978	 genre	 1959	 1979	 1939	Comedy|Romance	0.0	0.0
104520	The Crimson Permanent Assurance	The Crimson Permanent Assurance is a movie and starring Terry Gilliam and directed by Terry Gilliam, of the genre <mask>.	 genre	 film	 films	 series	 1978	Adventure|Comedy	0.0	0.0
104563	Too Hot to Handle	Too Hot to Handle is a movie and starring Myrna Loy and directed by Jack Conway, of the genre <mask>.	 genre	 films	 variety	 name	 movies	Adventure|Comedy|Romance	0.0	0.0
1046	Beautiful Thing	Beautiful Thing is a movie and starring Glen Berry and directed by Hettie MacDonald, of the genre <mask>.	 genre	 films	 variety	 series	 film	Drama|Romance	0.0	0.0
104627	Back from Eternity	Back from Eternity is a movie and starring Adele Mara and directed by John Farrow, of the genre <mask>.	 genre	 films	 franchise	 film	 series	Drama	0.0	0.0
104631	Two Mothers	Two Mothers is a movie and starring Naomi Watts and directed by Anne Fontaine, of the genre <mask>.	 genre	 films	 film	 fame	 franchise	Drama|Romance	0.0	0.0
1047	The Long Kiss Goodnight	The Long Kiss Goodnight is a movie and starring Tom Amandes and directed by Renny Harlin, of the genre <mask>.	 genre	 films	 film	 movies	 franchise	Action|Drama|Thriller	0.0	0.0
104712	Instructions Not Included	Instructions Not Included is a movie and starring Jessica Lindsey and directed by Eugenio Derbez, of the genre <mask>.	 genre	 films	 fame	 franchise	 film	Comedy|Drama	0.0	0.0
104736	Closed Circuit	Closed Circuit is a movie and starring Eric Bana and directed by John Crowley, of the genre <mask>.	 genre	 films	 film	 variety	 series	Crime|Drama|Mystery	0.0	0.0
104841	Gravity	Gravity is a movie and starring George Clooney and directed by Alfonso Cuarón, of the genre <mask>.	 films	 genre	 Gravity	 fame	 franchise	Action|Sci-Fi|IMAX	0.0	0.0
104870	Deathsport	Deathsport is a movie and starring David Carradine and directed by Roger Corman, of the genre <mask>.	 genre	 films	 film	 series	 movies	Action|Sci-Fi	0.0	0.0
104879	Prisoners	Prisoners is a movie and starring Hugh Jackman and directed by Denis Villeneuve, of the genre <mask>.	 genre	 films	 film	 franchise	 Montreal	Drama|Mystery|Thriller	0.0	0.0
104881	Out of the Furnace	Out of the Furnace is a movie and starring Christian Bale and directed by Scott Cooper, of the genre <mask>.	 horror	 thriller	 genre	 comedy	 film	Drama|Thriller	0.0	0.5
1049	The Ghost and the Darkness	The Ghost and the Darkness is a movie and starring Val Kilmer and directed by Stephen Hopkins, of the genre <mask>.	 genre	 film	 horror	 films	 series	Action|Adventure	0.0	0.0
104906	Austenland	Austenland is a movie and starring Jane Seymour and directed by Jerusha Hess, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Comedy|Romance	0.0	0.0
104908	Insidious: Chapter 2	Insidious: Chapter 2 is a movie and starring Rose Byrne and directed by James Wan, of the genre <mask>.	 franchise	 series	 horror	 film	 films	Horror|Thriller	0.0	0.5
104913	Rush	Rush is a movie and starring Tom Wlaschiha and directed by Ron Howard, of the genre <mask>.	 films	 Rush	 film	 franchise	 genre	Action|Drama	0.0	0.0
104925	The Family	The Family is a movie and starring Tommy Lee Jones and directed by Luc Besson, of the genre <mask>.	 genre	 films	 film	 franchise	 movies	Action|Comedy|Crime	0.0	0.0
104947	At Any Price	At Any Price is a movie and starring Clancy Brown and directed by Ramin Bahrani, of the genre <mask>.	 genre	 franchise	 films	 film	 series	Drama|Thriller	0.0	0.0
105	The Bridges of Madison County	The Bridges of Madison County is a movie and starring Meryl Streep and directed by Clint Eastwood, of the genre <mask>.	 comedy	 thriller	 film	 2015	 romance	Drama|Romance	0.0	0.5
1050	Looking for Richard	Looking for Richard is a movie and starring Kevin Spacey and directed by Al Pacino, of the genre <mask>.	 genre	 comedy	 film	 1978	 variety	Documentary|Drama	0.0	0.0
105017	The Wet Parade	The Wet Parade is a movie and starring George Irving and directed by Victor Fleming, of the genre <mask>.	 1939	 1959	 genre	 1956	 film	Drama|Romance	0.0	0.0
105037	The To Do List	The To Do List is a movie and starring Bill Hader and directed by Maggie Carey, of the genre <mask>.	 genre	 films	 film	 above	 series	Comedy	0.0	0.0
105057	Saint Joan	Saint Joan is a movie and starring Anton Walbrook and directed by Otto Preminger, of the genre <mask>.	 genre	 films	 film	 cinema	 1959	Drama	0.0	0.0
105077	The Cat's-Paw	The Cat's-Paw is a movie and starring Harold Lloyd and directed by Sam Taylor, of the genre <mask>.	 1978	 genre	 1979	 1959	 variety	Comedy	0.0	0.0
105117	Off Beat	Off Beat is a movie and starring William Sadler and directed by Michael Dinner, of the genre <mask>.	 genre	 variety	 film	 films	 comedy	Comedy|Romance	0.0	0.5
105165	World Without End	World Without End is a movie and starring Rod Taylor and directed by Edward Bernds, of the genre <mask>.	 genre	 films	 film	 series	 variety	Sci-Fi	0.0	0.0
105197	Nebraska	Nebraska is a movie and starring Rance Howard and directed by Alexander Payne, of the genre <mask>.	 Nebraska	 genre	 film	 series	 films	Adventure|Drama	0.0	0.0
105223	Colorado Territory	Colorado Territory is a movie and starring Dorothy Malone and directed by Raoul Walsh, of the genre <mask>.	 genre	 films	 variety	 film	 series	Western	0.0	0.0
105330	Follow Me!	Follow Me! is a movie and starring Michael Jayston and directed by Carol Reed, of the genre <mask>.	 genre	 films	 series	 franchise	 variety	Comedy	0.0	0.0
105338	Kabul Express	Kabul Express is a movie and starring Roshan Seth and directed by Kabir Khan, of the genre <mask>.	 thriller	 film	 genre	 films	 comedy	Action|Comedy|Drama|Thriller	0.25	0.5
105366	Shake Hands with the Devil	Shake Hands with the Devil is a movie and starring Dana Wynter and directed by Michael Anderson, of the genre <mask>.	 genre	 films	 film	 franchise	 series	Action|Drama	0.0	0.0
1055	Shadow Conspiracy	Shadow Conspiracy is a movie and starring Charlie Sheen and directed by George P. Cosmatos, of the genre <mask>.	 genre	 films	 film	 franchise	 fame	Thriller	0.0	0.0
105504	Captain Phillips	Captain Phillips is a movie and starring Catherine Keener and directed by Paul Greengrass, of the genre <mask>.	 films	 genre	 film	 series	 franchise	Adventure|Drama|Thriller|IMAX	0.0	0.0
105571	Attila	Attila is a movie and starring Sophia Loren and directed by Pietro Francisci, of the genre <mask>.	 genre	 film	 films	 Roma	 Italy	Drama	0.0	0.0
105597	Romeo and Juliet	Romeo and Juliet is a movie and starring Ed Westwick and directed by Carlo Carlei, of the genre <mask>.	 films	 genre	 movies	 film	 romance	Drama|Romance	0.0	0.5
1056	Jude	Jude is a movie and starring Vernon Dobtcheff and directed by Michael Winterbottom, of the genre <mask>.	 genre	 films	 franchise	 film	 series	Drama	0.0	0.0
1057	Everyone Says I Love You	Everyone Says I Love You is a movie and starring Edward Norton and directed by Woody Allen, of the genre <mask>.	 comedy	 romance	 film	 2001	 films	Comedy|Musical|Romance	0.3333333333333333	0.6666666666666666
105703	Les Saveurs du Palais	Les Saveurs du Palais is a movie and starring Jean d'Ormesson and directed by Christian Vincent, of the genre <mask>.	 genre	 cinema	 film	 series	 films	Drama	0.0	0.0
105731	Carrie	Carrie is a movie and starring Chloë Grace Moretz and directed by Kimberly Peirce, of the genre <mask>.	 Carrie	 films	 franchise	 series	 film	Drama|Horror	0.0	0.0
105733	The Legend of Lylah Clare	The Legend of Lylah Clare is a movie and starring Ernest Borgnine and directed by Robert Aldrich, of the genre <mask>.	 genre	 1978	 film	 films	 1979	Drama	0.0	0.0
105742	The Fifth Estate	The Fifth Estate is a movie and starring Barack Obama and directed by Bill Condon, of the genre <mask>.	 genre	 films	 film	 movies	 thriller	Drama|Thriller	0.0	0.5
105755	The Counselor	The Counselor is a movie and starring Brad Pitt and directed by Ridley Scott, of the genre <mask>.	 thriller	 film	 genre	 drama	 films	Crime|Drama|Thriller	0.3333333333333333	0.6666666666666666
105811	Godzilla vs. Megaguirus	Godzilla vs. Megaguirus is a movie and starring Kōichi Yamadera and directed by Masaaki Tezuka, of the genre <mask>.	 franchise	 Godzilla	 series	 film	 films	Action|Sci-Fi	0.0	0.0
105827	Rebirth of Mothra	Rebirth of Mothra is a movie and starring Sayaka Yamaguchi and directed by Okihiro Yoneda, of the genre <mask>.	 franchise	 film	 series	 films	 Akira	Action|Fantasy|Sci-Fi	0.0	0.0
105835	The Double	The Double is a movie and starring Jesse Eisenberg and directed by Richard Ayoade, of the genre <mask>.	 genre	 films	 film	 franchise	 fame	Comedy|Drama|Thriller	0.0	0.0
105844	12 Years a Slave	12 Years a Slave is a movie and starring Brad Pitt and directed by Steve McQueen, of the genre <mask>.	 genre	 film	 franchise	 films	 movies	Drama	0.0	0.0
105869	Kill Your Darlings	Kill Your Darlings is a movie and starring Jennifer Jason Leigh and directed by John Krokidas, of the genre <mask>.	 genre	 films	 franchise	 fame	 film	Crime|Drama|Romance|Thriller	0.0	0.0
105884	Being Cyrus	Being Cyrus is a movie and starring Dimple Kapadia and directed by Homi Adajania, of the genre <mask>.	 fame	 genre	 films	 film	 Films	Comedy|Drama|Thriller	0.0	0.0
